delivery_id,order_id,agent_id,agent_name,city,pickup_time,drop_time,delivery_minutes,distance_km,rating
DEL0001,FH0454,AGT003,Vikram Singh,Chennai,2024-10-04 17:26:00,2024-10-04 18:06:00,40,4.16,5.0
DEL0002,FH0334,AGT002,Mohan Patel,Chennai,2024-07-25 16:36:00,2024-07-25 16:56:00,20,4.87,3.0
DEL0003,FH0061,AGT001,Suresh Kumar,Pune,2024-10-30 22:07:00,2024-10-30 22:31:00,24,5.8,4.5
DEL0004,FH0150,AGT007,Pradeep Nair,Mumbai,2024-10-13 19:06:00,2024-10-13 19:19:00,13,3.32,4.5
DEL0005,FH0356,AGT003,Vikram Singh,Bangalore,2024-09-22 21:14:00,2024-09-22 21:32:00,18,4.38,4.5
DEL0006,FH0023,AGT007,Pradeep Nair,Pune,2024-04-17 16:38:00,2024-04-17 16:58:00,20,1.22,4.5
DEL0007,FH0162,AGT005,Dinesh Yadav,Chennai,2024-05-23 14:49:00,2024-05-23 15:29:00,40,1.79,5.0
DEL0008,FH0108,AGT006,Ramesh Gupta,Chennai,2024-07-31 08:00:00,2024-07-31 08:22:00,22,3.99,4.0
DEL0009,FH0340,AGT004,Ajay Verma,Pune,2024-02-15 21:57:00,2024-02-15 22:31:00,34,4.12,4.5
DEL0010,FH0472,AGT004,Ajay Verma,Pune,2024-07-13 13:03:00,2024-07-13 13:38:00,35,6.14,5.0
DEL0011,FH0081,AGT006,Ramesh Gupta,Hyderabad,2024-05-31 23:06:00,2024-05-31 23:16:00,10,4.45,4.0
DEL0012,FH0434,AGT007,Pradeep Nair,Chennai,2024-11-30 19:29:00,2024-11-30 19:40:00,11,3.57,4.5
DEL0013,FH0415,AGT001,Suresh Kumar,Pune,2024-05-22 19:57:00,2024-05-22 20:20:00,23,3.32,5.0
DEL0014,FH0471,AGT002,Mohan Patel,Pune,2024-11-25 16:25:00,2024-11-25 16:57:00,32,4.78,4.5
DEL0015,FH0175,AGT004,Ajay Verma,Chennai,2024-11-15 22:06:00,2024-11-15 22:30:00,24,5.97,5.0
DEL0016,FH0324,AGT005,Dinesh Yadav,Hyderabad,2024-08-24 17:58:00,2024-08-24 18:13:00,15,5.7,4.0
DEL0017,FH0484,AGT001,Suresh Kumar,Pune,2024-07-11 08:21:00,2024-07-11 08:40:00,19,1.77,4.5
DEL0018,FH0019,AGT003,Vikram Singh,Hyderabad,2024-11-03 20:12:00,2024-11-03 20:38:00,26,6.16,5.0
DEL0019,FH0410,AGT005,Dinesh Yadav,Mumbai,2024-11-23 21:34:00,2024-11-23 22:12:00,38,3.8,4.5
DEL0020,FH0264,AGT007,Pradeep Nair,Chennai,2024-01-28 12:03:00,2024-01-28 12:47:00,44,3.72,4.5
DEL0021,FH0318,AGT007,Pradeep Nair,Chennai,2024-10-08 07:52:00,2024-10-08 08:14:00,22,1.65,5.0
DEL0022,FH0158,AGT007,Pradeep Nair,Chennai,2024-02-24 18:51:00,2024-02-24 19:09:00,18,0.83,5.0
DEL0023,FH0067,AGT006,Ramesh Gupta,Pune,2024-08-11 10:59:00,2024-08-11 11:42:00,43,1.94,4.5
DEL0024,FH0396,AGT004,Ajay Verma,Bangalore,2024-07-13 19:00:00,2024-07-13 19:29:00,29,2.66,3.5
DEL0025,FH0460,AGT003,Vikram Singh,Pune,2024-05-22 15:21:00,2024-05-22 16:00:00,39,2.17,3.0
DEL0026,FH0464,AGT003,Vikram Singh,Chennai,2024-04-18 14:04:00,2024-04-18 14:30:00,26,5.86,4.0
DEL0027,FH0355,AGT007,Pradeep Nair,Chennai,2024-05-04 19:47:00,2024-05-04 20:23:00,36,4.11,4.5
DEL0028,FH0182,AGT002,Mohan Patel,Pune,2024-09-21 14:30:00,2024-09-21 14:42:00,12,1.34,4.0
DEL0029,FH0021,AGT001,Suresh Kumar,Mumbai,2024-10-26 21:17:00,2024-10-26 21:55:00,38,2.36,4.5
DEL0030,FH0119,AGT002,Mohan Patel,Chennai,2024-04-20 20:00:00,2024-04-20 20:41:00,41,2.9,3.5
DEL0031,FH0400,AGT005,Dinesh Yadav,Pune,2024-10-19 22:50:00,2024-10-19 23:19:00,29,2.95,3.5
DEL0032,FH0043,AGT006,Ramesh Gupta,Bangalore,2024-08-09 12:16:00,2024-08-09 12:47:00,31,3.43,5.0
DEL0033,FH0490,AGT007,Pradeep Nair,Chennai,2024-12-09 21:01:00,2024-12-09 21:14:00,13,2.14,5.0
DEL0034,FH0229,AGT006,Ramesh Gupta,Hyderabad,2024-07-29 07:12:00,2024-07-29 07:32:00,20,3.65,5.0
DEL0035,FH0308,AGT004,Ajay Verma,Chennai,2024-02-09 21:39:00,2024-02-09 22:18:00,39,0.59,3.0
DEL0036,FH0025,AGT003,Vikram Singh,Pune,2024-02-01 15:08:00,2024-02-01 15:37:00,29,5.65,4.0
DEL0037,FH0041,AGT006,Ramesh Gupta,Chennai,2024-11-26 23:00:00,2024-11-26 23:30:00,30,1.52,5.0
DEL0038,FH0432,AGT006,Ramesh Gupta,Mumbai,2024-11-07 14:07:00,2024-11-07 14:43:00,36,6.91,4.5
DEL0039,FH0495,AGT007,Pradeep Nair,Bangalore,2024-08-27 14:09:00,2024-08-27 14:32:00,23,3.55,5.0
DEL0040,FH0074,AGT004,Ajay Verma,Pune,2024-05-06 12:44:00,2024-05-06 13:28:00,44,1.4,4.0
DEL0041,FH0360,AGT006,Ramesh Gupta,Hyderabad,2024-06-08 16:37:00,2024-06-08 17:13:00,36,2.31,5.0
DEL0042,FH0457,AGT006,Ramesh Gupta,Mumbai,2024-05-22 14:55:00,2024-05-22 15:32:00,37,3.09,4.0
DEL0043,FH0380,AGT006,Ramesh Gupta,Chennai,2024-04-14 16:54:00,2024-04-14 17:20:00,26,1.57,3.5
DEL0044,FH0248,AGT002,Mohan Patel,Hyderabad,2024-10-04 17:13:00,2024-10-04 17:35:00,22,6.24,5.0
DEL0045,FH0133,AGT001,Suresh Kumar,Pune,2024-01-24 10:08:00,2024-01-24 10:51:00,43,3.45,5.0
DEL0046,FH0428,AGT001,Suresh Kumar,Pune,2024-04-12 12:41:00,2024-04-12 12:51:00,10,4.7,4.5
DEL0047,FH0386,AGT003,Vikram Singh,Bangalore,2024-11-04 10:43:00,2024-11-04 11:17:00,34,2.52,4.5
DEL0048,FH0245,AGT002,Mohan Patel,Pune,2024-11-15 12:54:00,2024-11-15 13:38:00,44,5.02,4.0
DEL0049,FH0149,AGT003,Vikram Singh,Hyderabad,2024-08-30 19:37:00,2024-08-30 20:05:00,28,1.12,5.0
DEL0050,FH0368,AGT006,Ramesh Gupta,Chennai,2024-01-05 18:47:00,2024-01-05 19:02:00,15,2.48,5.0
DEL0051,FH0174,AGT006,Ramesh Gupta,Hyderabad,2024-06-09 13:20:00,2024-06-09 13:54:00,34,1.65,4.5
DEL0052,FH0093,AGT007,Pradeep Nair,Pune,2024-01-25 15:08:00,2024-01-25 15:46:00,38,3.28,4.0
DEL0053,FH0216,AGT001,Suresh Kumar,Mumbai,2024-02-29 08:15:00,2024-02-29 08:30:00,15,1.12,4.0
DEL0054,FH0481,AGT004,Ajay Verma,Mumbai,2024-04-28 21:49:00,2024-04-28 22:11:00,22,5.97,5.0
DEL0055,FH0482,AGT007,Pradeep Nair,Pune,2024-03-11 13:06:00,2024-03-11 13:36:00,30,3.47,4.5
DEL0056,FH0249,AGT005,Dinesh Yadav,Pune,2024-07-30 09:05:00,2024-07-30 09:27:00,22,0.59,4.5
DEL0057,FH0345,AGT005,Dinesh Yadav,Hyderabad,2024-05-26 07:43:00,2024-05-26 07:52:00,9,4.49,5.0
DEL0058,FH0020,AGT002,Mohan Patel,Bangalore,2024-09-21 18:36:00,2024-09-21 18:56:00,20,2.59,4.0
DEL0059,FH0292,AGT006,Ramesh Gupta,Chennai,2024-08-03 10:01:00,2024-08-03 10:18:00,17,1.16,5.0
DEL0060,FH0469,AGT002,Mohan Patel,Chennai,2024-03-02 20:16:00,2024-03-02 20:31:00,15,6.9,4.5
DEL0061,FH0262,AGT005,Dinesh Yadav,Hyderabad,2024-07-25 08:33:00,2024-07-25 08:57:00,24,5.26,4.5
DEL0062,FH0470,AGT006,Ramesh Gupta,Chennai,2024-10-18 09:38:00,2024-10-18 09:50:00,12,4.71,5.0
DEL0063,FH0423,AGT001,Suresh Kumar,Pune,2024-08-07 14:30:00,2024-08-07 15:01:00,31,3.76,5.0
DEL0064,FH0286,AGT001,Suresh Kumar,Bangalore,2024-03-27 18:33:00,2024-03-27 19:18:00,45,2.77,4.0
DEL0065,FH0447,AGT003,Vikram Singh,Pune,2024-12-22 22:49:00,2024-12-22 23:34:00,45,2.14,4.0
DEL0066,FH0066,AGT001,Suresh Kumar,Hyderabad,2024-11-16 13:41:00,2024-11-16 14:14:00,33,5.36,3.0
DEL0067,FH0044,AGT003,Vikram Singh,Chennai,2024-05-09 17:46:00,2024-05-09 18:29:00,43,6.96,5.0
DEL0068,FH0028,AGT004,Ajay Verma,Hyderabad,2024-08-09 17:47:00,2024-08-09 18:12:00,25,1.14,4.5
DEL0069,FH0046,AGT003,Vikram Singh,Pune,2024-07-30 15:45:00,2024-07-30 16:14:00,29,3.55,5.0
DEL0070,FH0456,AGT005,Dinesh Yadav,Mumbai,2024-09-11 07:09:00,2024-09-11 07:17:00,8,4.4,3.5
DEL0071,FH0225,AGT004,Ajay Verma,Pune,2024-09-28 17:22:00,2024-09-28 18:06:00,44,5.78,4.0
DEL0072,FH0022,AGT007,Pradeep Nair,Chennai,2024-01-07 22:45:00,2024-01-07 23:15:00,30,1.44,5.0
DEL0073,FH0203,AGT007,Pradeep Nair,Pune,2024-12-22 19:15:00,2024-12-22 19:45:00,30,0.8,5.0
DEL0074,FH0151,AGT004,Ajay Verma,Pune,2024-11-16 10:02:00,2024-11-16 10:35:00,33,5.76,4.0
DEL0075,FH0042,AGT005,Dinesh Yadav,Hyderabad,2024-12-17 10:02:00,2024-12-17 10:23:00,21,2.15,3.5
DEL0076,FH0411,AGT005,Dinesh Yadav,Hyderabad,2024-10-07 07:13:00,2024-10-07 07:30:00,17,4.88,3.5
DEL0077,FH0100,AGT002,Mohan Patel,Chennai,2024-07-21 22:13:00,2024-07-21 22:58:00,45,1.67,5.0
DEL0078,FH0003,AGT003,Vikram Singh,Chennai,2024-12-28 14:19:00,2024-12-28 14:40:00,21,4.03,5.0
DEL0079,FH0394,AGT006,Ramesh Gupta,Mumbai,2024-11-09 09:45:00,2024-11-09 10:27:00,42,4.49,3.0
DEL0080,FH0305,AGT005,Dinesh Yadav,Pune,2024-03-24 18:53:00,2024-03-24 19:06:00,13,3.6,5.0
DEL0081,FH0227,AGT005,Dinesh Yadav,Pune,2024-08-01 15:49:00,2024-08-01 16:26:00,37,3.8,5.0
DEL0082,FH0288,AGT004,Ajay Verma,Mumbai,2024-12-08 16:08:00,2024-12-08 16:23:00,15,1.45,4.5
DEL0083,FH0219,AGT001,Suresh Kumar,Bangalore,2024-02-19 15:03:00,2024-02-19 15:45:00,42,6.51,4.0
DEL0084,FH0463,AGT004,Ajay Verma,Chennai,2024-06-24 22:05:00,2024-06-24 22:42:00,37,2.72,5.0
DEL0085,FH0083,AGT005,Dinesh Yadav,Pune,2024-11-08 07:42:00,2024-11-08 08:03:00,21,3.07,4.5
DEL0086,FH0413,AGT001,Suresh Kumar,Pune,2024-04-29 08:41:00,2024-04-29 09:22:00,41,4.76,4.5
DEL0087,FH0215,AGT001,Suresh Kumar,Pune,2024-10-10 20:25:00,2024-10-10 20:54:00,29,2.45,3.0
DEL0088,FH0084,AGT005,Dinesh Yadav,Pune,2024-05-09 18:29:00,2024-05-09 19:02:00,33,6.72,5.0
DEL0089,FH0056,AGT003,Vikram Singh,Pune,2024-09-19 21:39:00,2024-09-19 22:04:00,25,5.34,4.0
DEL0090,FH0086,AGT003,Vikram Singh,Hyderabad,2024-07-16 21:40:00,2024-07-16 21:53:00,13,2.42,3.0
DEL0091,FH0054,AGT004,Ajay Verma,Chennai,2024-01-05 18:17:00,2024-01-05 18:27:00,10,6.36,5.0
DEL0092,FH0323,AGT004,Ajay Verma,Pune,2024-07-13 15:16:00,2024-07-13 15:42:00,26,6.74,5.0
DEL0093,FH0290,AGT007,Pradeep Nair,Bangalore,2024-02-21 18:49:00,2024-02-21 19:22:00,33,6.55,4.5
DEL0094,FH0125,AGT006,Ramesh Gupta,Hyderabad,2024-08-22 16:48:00,2024-08-22 17:30:00,42,0.84,4.0
DEL0095,FH0333,AGT002,Mohan Patel,Pune,2024-06-30 16:50:00,2024-06-30 17:09:00,19,0.51,4.0
DEL0096,FH0164,AGT001,Suresh Kumar,Pune,2024-02-29 11:54:00,2024-02-29 12:30:00,36,4.31,4.0
DEL0097,FH0013,AGT004,Ajay Verma,Hyderabad,2024-11-08 22:17:00,2024-11-08 22:40:00,23,3.79,4.5
DEL0098,FH0275,AGT004,Ajay Verma,Mumbai,2024-05-13 19:09:00,2024-05-13 19:39:00,30,4.3,3.5
DEL0099,FH0465,AGT004,Ajay Verma,Chennai,2024-04-12 19:15:00,2024-04-12 19:38:00,23,5.79,4.5
DEL0100,FH0366,AGT005,Dinesh Yadav,Mumbai,2024-03-10 10:41:00,2024-03-10 11:03:00,22,1.06,3.0
DEL0101,FH0382,AGT004,Ajay Verma,Mumbai,2024-08-07 21:10:00,2024-08-07 21:25:00,15,5.32,5.0
DEL0102,FH0129,AGT005,Dinesh Yadav,Pune,2024-10-09 22:30:00,2024-10-09 22:51:00,21,3.15,4.5
DEL0103,FH0489,AGT006,Ramesh Gupta,Pune,2024-12-11 10:59:00,2024-12-11 11:22:00,23,4.67,5.0
DEL0104,FH0167,AGT003,Vikram Singh,Hyderabad,2024-07-19 18:33:00,2024-07-19 18:53:00,20,4.04,4.0
DEL0105,FH0033,AGT006,Ramesh Gupta,Chennai,2024-10-17 15:05:00,2024-10-17 15:17:00,12,2.79,4.5
DEL0106,FH0302,AGT001,Suresh Kumar,Chennai,2024-04-07 14:33:00,2024-04-07 15:09:00,36,1.32,3.0
DEL0107,FH0343,AGT007,Pradeep Nair,Pune,2024-11-22 08:39:00,2024-11-22 08:59:00,20,6.52,5.0
DEL0108,FH0187,AGT007,Pradeep Nair,Pune,2024-09-11 15:59:00,2024-09-11 16:22:00,23,3.05,5.0
DEL0109,FH0006,AGT007,Pradeep Nair,Pune,2024-04-20 14:03:00,2024-04-20 14:33:00,30,4.82,5.0
DEL0110,FH0461,AGT007,Pradeep Nair,Bangalore,2024-01-13 18:58:00,2024-01-13 19:28:00,30,3.05,5.0
DEL0111,FH0375,AGT007,Pradeep Nair,Pune,2024-07-07 20:19:00,2024-07-07 20:41:00,22,5.9,4.5
DEL0112,FH0018,AGT002,Mohan Patel,Mumbai,2024-09-09 10:56:00,2024-09-09 11:21:00,25,5.36,5.0
DEL0113,FH0412,AGT002,Mohan Patel,Pune,2024-02-09 14:48:00,2024-02-09 15:17:00,29,0.89,4.0
DEL0114,FH0312,AGT005,Dinesh Yadav,Pune,2024-10-21 16:13:00,2024-10-21 16:39:00,26,6.36,4.5
DEL0115,FH0095,AGT004,Ajay Verma,Chennai,2024-12-04 19:50:00,2024-12-04 20:08:00,18,2.92,4.5
DEL0116,FH0331,AGT001,Suresh Kumar,Mumbai,2024-06-17 22:02:00,2024-06-17 22:18:00,16,1.01,3.5
DEL0117,FH0404,AGT007,Pradeep Nair,Chennai,2024-05-04 15:05:00,2024-05-04 15:20:00,15,3.96,3.0
DEL0118,FH0011,AGT005,Dinesh Yadav,Hyderabad,2024-11-22 08:41:00,2024-11-22 08:54:00,13,1.35,4.5
DEL0119,FH0039,AGT003,Vikram Singh,Chennai,2024-05-08 15:48:00,2024-05-08 16:33:00,45,3.7,4.5
DEL0120,FH0181,AGT003,Vikram Singh,Chennai,2024-11-14 14:25:00,2024-11-14 14:51:00,26,5.75,5.0
DEL0121,FH0165,AGT001,Suresh Kumar,Bangalore,2024-11-22 21:24:00,2024-11-22 21:32:00,8,2.03,4.0
DEL0122,FH0370,AGT006,Ramesh Gupta,Chennai,2024-07-20 22:49:00,2024-07-20 23:05:00,16,1.48,4.5
DEL0123,FH0256,AGT001,Suresh Kumar,Pune,2024-12-24 14:12:00,2024-12-24 14:36:00,24,3.14,4.5
DEL0124,FH0088,AGT006,Ramesh Gupta,Pune,2024-10-19 20:20:00,2024-10-19 20:59:00,39,6.44,5.0
DEL0125,FH0417,AGT001,Suresh Kumar,Chennai,2024-03-07 22:55:00,2024-03-07 23:04:00,9,1.7,4.5
DEL0126,FH0407,AGT004,Ajay Verma,Bangalore,2024-11-20 07:14:00,2024-11-20 07:42:00,28,5.55,3.0
DEL0127,FH0367,AGT005,Dinesh Yadav,Pune,2024-09-03 18:41:00,2024-09-03 19:06:00,25,4.28,4.0
DEL0128,FH0014,AGT001,Suresh Kumar,Chennai,2024-01-30 14:21:00,2024-01-30 14:53:00,32,4.72,5.0
DEL0129,FH0357,AGT001,Suresh Kumar,Pune,2024-01-07 20:44:00,2024-01-07 21:12:00,28,5.15,4.5
DEL0130,FH0325,AGT002,Mohan Patel,Pune,2024-05-26 11:24:00,2024-05-26 11:42:00,18,1.8,3.5
DEL0131,FH0012,AGT003,Vikram Singh,Bangalore,2024-05-30 16:38:00,2024-05-30 17:22:00,44,5.32,4.5
DEL0132,FH0300,AGT003,Vikram Singh,Bangalore,2024-05-23 22:35:00,2024-05-23 22:51:00,16,4.77,5.0
DEL0133,FH0218,AGT003,Vikram Singh,Pune,2024-06-24 13:03:00,2024-06-24 13:29:00,26,2.46,4.5
DEL0134,FH0353,AGT007,Pradeep Nair,Chennai,2024-07-18 12:05:00,2024-07-18 12:31:00,26,3.65,4.5
DEL0135,FH0263,AGT003,Vikram Singh,Pune,2024-07-31 16:36:00,2024-07-31 17:07:00,31,1.02,3.5
DEL0136,FH0085,AGT007,Pradeep Nair,Bangalore,2024-03-27 22:33:00,2024-03-27 22:48:00,15,3.91,4.0
DEL0137,FH0359,AGT007,Pradeep Nair,Pune,2024-04-28 17:53:00,2024-04-28 18:33:00,40,6.83,4.0
DEL0138,FH0179,AGT004,Ajay Verma,Pune,2024-08-23 13:54:00,2024-08-23 14:21:00,27,2.45,5.0
DEL0139,FH0005,AGT001,Suresh Kumar,Mumbai,2024-10-26 10:37:00,2024-10-26 11:12:00,35,3.79,5.0
DEL0140,FH0124,AGT006,Ramesh Gupta,Mumbai,2024-05-21 13:57:00,2024-05-21 14:13:00,16,2.87,3.5
DEL0141,FH0240,AGT003,Vikram Singh,Mumbai,2024-09-21 09:27:00,2024-09-21 10:00:00,33,3.18,3.5
DEL0142,FH0101,AGT003,Vikram Singh,Chennai,2024-06-13 15:36:00,2024-06-13 16:14:00,38,5.67,5.0
DEL0143,FH0433,AGT001,Suresh Kumar,Chennai,2024-05-25 09:28:00,2024-05-25 09:46:00,18,0.6,3.0
DEL0144,FH0196,AGT005,Dinesh Yadav,Chennai,2024-09-02 20:32:00,2024-09-02 20:47:00,15,3.09,4.0
